City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hafar al-batin,28.4328,45.9708,7.32,70,0,1.03,SA,1736901583
1,olonkinbyen,70.9221,-8.7187,-0.37,99,100,5.21,SJ,1736901661
2,berdigestyakh,62.0989,126.6992,-30.52,88,100,4.79,RU,1736901661
3,margaret river,-33.95,115.0667,18.25,53,55,1.39,AU,1736901588
4,saint-philippe,-21.3585,55.7679,25.85,81,95,5.8,RE,1736901661
5,kottayam,9.5833,76.5167,22.69,88,100,0.84,IN,1736901661
6,bonthe,7.5264,-12.505,25.01,81,33,2.55,SL,1736901661
7,dudinka,69.4058,86.1778,-18.21,96,98,4.0,RU,1736901592
8,ushuaia,-54.8,-68.3,8.81,71,75,10.29,AR,1736901426
9,flying fish cove,-10.4217,105.6791,24.82,88,100,3.09,CX,1736901662
10,punta arenas,-53.15,-70.9167,12.06,54,0,13.89,CL,1736901445
11,wailua homesteads,22.0669,-159.378,26.44,75,0,4.63,US,1736901662
12,xai-xai,-25.0519,33.6442,24.19,81,93,3.35,MZ,1736901662
13,luderitz,-26.6481,15.1594,16.32,77,0,5.32,NA,1736901662
14,kerikeri,-35.2268,173.9474,24.07,40,39,3.88,NZ,1736901663
15,saipan,15.1355,145.701,31.39,68,0,7.72,MP,1736901663
16,fort bragg,35.139,-79.006,4.89,45,0,0.0,US,1736901601
17,sallanches,45.9442,6.6316,-5.32,53,100,3.07,FR,1736901663
18,klyuchi,52.2667,79.1667,-11.8,82,48,4.33,RU,1736901603
19,whitehorse,60.7161,-135.0538,3.43,41,75,2.57,CA,1736901662
20,machico,32.7,-16.7667,18.35,68,40,5.66,PT,1736901663
21,armidale,-30.5167,151.65,29.37,37,0,5.46,AU,1736901663
22,st. john's,47.5649,-52.7093,-1.68,91,100,1.34,CA,1736901519
23,bredasdorp,-34.5322,20.0403,15.38,62,100,5.1,ZA,1736901664
24,broken hill,-31.95,141.4333,27.2,32,100,5.87,AU,1736901664
25,crane,31.3974,-102.3501,9.98,44,5,3.82,US,1736901664
26,tsiombe,-25.3,45.4833,24.14,93,100,2.51,MG,1736901664
27,khandyga,62.6667,135.6,-40.55,100,82,0.94,RU,1736901664
28,gadzhiyevo,69.2551,33.3362,-10.76,93,100,3.23,RU,1736901614
29,adamstown,-25.066,-130.1015,23.27,88,97,9.6,PN,1736901664
30,reyes,-14.3167,-67.3833,23.62,96,100,1.41,BO,1736901665
31,waitangi,-43.9535,-176.5597,17.68,91,5,2.24,NZ,1736901665
32,gargalianoi,37.0667,21.6333,7.45,79,18,4.01,GR,1736901620
33,tangalle,6.024,80.7911,23.4,91,69,3.48,LK,1736901665
34,georgetown,5.4112,100.3354,27.96,72,20,4.12,MY,1736901665
35,burry port,51.6843,-4.2469,8.99,99,3,2.57,GB,1736901623
36,port-aux-francais,-49.35,70.2167,5.25,85,89,18.9,TF,1736901666
37,san isidro de curuguaty,-24.5167,-55.7,21.99,88,17,4.71,PY,1736901625
38,wynyard,-41.0,145.7167,18.44,97,100,6.71,AU,1736901627
39,benjamin constant,-4.3831,-70.0311,26.03,95,40,1.03,BR,1736901666
40,albany,42.6001,-73.9662,-5.64,60,33,2.24,US,1736901666
41,touros,-5.1989,-35.4608,26.45,80,14,4.78,BR,1736901666
42,papatowai,-46.5619,169.4708,15.9,59,9,6.2,NZ,1736901667
43,bethel,41.3712,-73.414,-2.21,51,99,2.68,US,1736901633
44,hjo,58.3013,14.2878,1.99,93,1,3.31,SE,1736901667
45,luau,-10.7073,22.2247,18.23,95,100,2.21,AO,1736901667
46,quellon,-43.1167,-73.6167,12.88,81,100,3.47,CL,1736901636
47,mount isa,-20.7333,139.5,31.87,48,8,5.66,AU,1736901638
48,udachny,66.4167,112.4,-26.16,100,100,0.85,RU,1736901639
49,petropavlovsk-kamchatsky,53.0452,158.6483,-15.67,56,20,4.0,RU,1736901640
50,mattoon,39.4831,-88.3728,-12.03,67,0,3.6,US,1736901560
51,college,64.8569,-147.8028,-4.95,86,100,0.0,US,1736901642
52,ust-nera,64.5667,143.2,-36.11,93,88,1.19,RU,1736901643
53,hithadhoo,-0.6,73.0833,27.64,76,23,6.48,MV,1736901644
54,blackmans bay,-43.0167,147.3167,22.07,68,100,3.29,AU,1736901645
55,buala,-8.145,159.5921,29.86,70,86,2.09,SB,1736901646
56,edinburgh of the seven seas,-37.0676,-12.3116,17.83,97,96,5.5,SH,1736901647
57,milan,45.4643,9.1895,1.12,82,31,1.02,IT,1736901616
58,thompson,55.7435,-97.8558,-16.91,85,100,3.6,CA,1736901649
59,puerto ayora,-0.7393,-90.3518,24.19,98,92,0.45,EC,1736901650
60,yellowknife,62.456,-114.3525,-5.33,99,75,6.17,CA,1736901651
61,santa terezinha,-29.9002,-50.0904,23.42,78,97,9.99,BR,1736901652
62,aliwal north,-30.6937,26.7114,16.85,48,0,1.55,ZA,1736901653
63,remire-montjoly,4.9167,-52.2667,25.02,83,0,1.54,GF,1736901669
64,aasiaat,68.7098,-52.8699,-31.95,97,88,2.31,GL,1736901669
65,yasuj,30.6682,51.588,3.28,39,0,1.61,IR,1736901669
66,mermoz boabab,14.7065,-17.4758,18.88,94,0,3.09,SN,1736901670
67,shimanovsk,52.0,127.7,-27.44,83,21,1.03,RU,1736901670
68,banda aceh,5.5577,95.3222,25.36,85,68,6.94,ID,1736901497
69,port mathurin,-19.6833,63.4167,26.18,79,2,8.11,MU,1736901670
70,kodiak,57.79,-152.4072,1.73,93,100,6.69,US,1736901670
71,mount pearl,47.5166,-52.7813,-2.14,93,100,0.45,CA,1736901670
72,sinabang,2.4803,96.3801,26.8,79,68,0.56,ID,1736901670
73,invercargill,-46.4,168.35,20.01,59,66,1.34,NZ,1736901671
74,puerto baquerizo moreno,-0.9,-89.6,24.1,89,60,4.5,EC,1736901671
75,vilyuysk,63.7553,121.6247,-27.52,96,100,5.44,RU,1736901671
76,alofi,-19.0595,-169.9187,28.94,65,75,8.23,NU,1736901671
77,sao vicente,-23.9631,-46.3919,23.86,26,94,3.13,BR,1736901614
78,den burg,53.0542,4.7972,6.99,100,75,1.54,NL,1736901671
79,filadelfia,39.9523,-75.1638,-1.33,45,75,6.69,US,1736901434
80,val-d'or,48.1002,-77.7828,-9.95,85,100,4.12,CA,1736901395
81,gorom-gorom,14.4439,-0.2361,23.64,13,100,3.61,BF,1736901672
82,harnosand,62.6323,17.9379,-4.0,89,0,1.88,SE,1736901672
83,port elizabeth,-33.918,25.5701,17.16,92,20,8.23,ZA,1736901672
84,ambalangoda,6.2355,80.0538,26.1,91,100,2.83,LK,1736901672
85,tolanaro,-25.0319,46.9987,26.04,89,75,2.06,MG,1736901672
86,la'ie,21.6477,-157.9253,28.66,73,3,3.13,US,1736901672
87,ribeira grande,38.5167,-28.7,18.22,88,75,8.05,PT,1736901673
88,la rioja,42.25,-2.5,-3.12,34,0,3.14,ES,1736901673
89,kurumkan,54.3,110.3,-12.09,93,70,1.94,RU,1736901673
90,rada tilly,-45.9333,-67.5333,23.27,21,0,8.75,AR,1736901673
91,lahat,-3.8,103.5333,22.86,98,100,1.12,ID,1736901673
92,utrik,11.2278,169.8474,26.65,78,85,8.96,MH,1736901673
93,isangel,-19.55,169.2667,31.06,66,75,3.09,VU,1736901467
94,huarmey,-10.0681,-78.1522,21.66,83,5,3.01,PE,1736901673
95,nova sintra,14.8667,-24.7167,23.23,67,65,8.13,CV,1736901674
96,qaqortoq,60.7167,-46.0333,-11.92,76,100,1.49,GL,1736901674
97,kruisfontein,-34.0033,24.7314,16.08,73,100,9.34,ZA,1736901674
98,bilibino,68.0546,166.4372,-26.92,95,100,0.52,RU,1736901674
99,tiksi,71.6872,128.8694,-34.87,100,76,1.19,RU,1736901674
100,jamestown,42.097,-79.2353,-8.88,92,100,4.12,US,1736901674
101,portland,45.5234,-122.6762,5.34,92,40,2.06,US,1736901675
102,thunder bay,48.4001,-89.3168,-16.01,66,100,3.09,CA,1736901675
103,chai nat,15.1167,100.1,19.42,44,77,2.33,TH,1736901675
104,robstown,27.7903,-97.6689,11.02,98,100,5.66,US,1736901675
105,tanjung selor,2.8372,117.3642,25.97,88,100,0.93,ID,1736901675
106,grand baie,-20.0182,57.5802,25.25,89,18,1.79,MU,1736901675
107,cassilandia,-19.1133,-51.7342,25.32,60,96,1.48,BR,1736901675
108,villa gesell,-37.2639,-56.973,21.52,82,22,9.39,AR,1736901675
109,lebu,-37.6167,-73.65,15.11,79,51,3.57,CL,1736901676
110,arawa,-6.2132,155.5367,31.84,57,9,2.0,PG,1736901676
111,longyearbyen,78.2186,15.6401,-11.09,73,40,5.14,SJ,1736901676
112,bothaville,-27.3887,26.617,22.6,55,100,1.47,ZA,1736901676
113,jiuquan,39.7432,98.5174,-11.59,79,2,2.16,CN,1736901677
114,praia da vitoria,38.7333,-27.0667,17.14,94,40,8.26,PT,1736901677
115,klaksvik,62.2266,-6.589,9.6,94,100,14.9,FO,1736901640
116,fale old settlement,-9.3852,-171.2468,26.99,82,100,4.59,TK,1736901677
117,musaffah,24.3458,54.5024,21.64,72,0,1.54,AE,1736901677
118,yarim,14.298,44.3779,5.82,64,2,3.08,YE,1736901677
119,ancud,-41.8697,-73.8203,10.81,92,100,4.2,CL,1736901474
120,isafjordur,66.0755,-23.124,0.77,97,100,2.37,IS,1736901678
121,kupang,-10.1667,123.5833,25.32,100,75,1.03,ID,1736901499
122,kavaratti,10.5669,72.642,27.51,72,98,2.15,IN,1736901678
123,hermanus,-34.4187,19.2345,16.0,63,97,6.42,ZA,1736901678
124,talara,-4.5772,-81.2719,23.42,73,0,5.14,PE,1736901573
125,iskateley,67.6803,53.1512,-9.03,92,100,8.57,RU,1736901678
126,vilyuchinsk,52.9306,158.4028,-14.85,74,98,1.97,RU,1736901678
127,bikenibeu village,1.3673,173.1241,29.98,74,40,5.66,KI,1736901679
128,vila franca do campo,37.7167,-25.4333,18.27,99,100,4.08,PT,1736901679
129,nyurba,63.2842,118.3319,-20.55,98,100,2.43,RU,1736901679
130,rongelap,11.1635,166.8941,26.7,79,2,10.3,MH,1736901679
131,mournies,35.4764,24.0092,12.22,94,75,1.54,GR,1736901679
132,vegreville,53.5001,-112.0518,1.03,75,100,5.14,CA,1736901679
133,coahuayana de hidalgo,18.7,-103.6583,23.8,90,98,1.62,MX,1736901679
134,grytviken,-54.2811,-36.5092,6.74,56,100,1.15,GS,1736901680
135,avarua,-21.2078,-159.775,27.03,74,40,4.63,CK,1736901680
136,gallup,35.5281,-108.7426,1.91,27,0,2.06,US,1736901429
137,juruti,-2.1522,-56.0922,27.61,64,100,1.9,BR,1736901680
138,doctor arroyo,23.6667,-100.1833,14.94,65,85,2.5,MX,1736901680
139,chul'man,56.8479,124.9104,-29.34,97,100,1.54,RU,1736901680
140,mapimi,25.8167,-103.85,11.87,40,4,2.33,MX,1736901680
141,naze,28.3667,129.4833,14.51,70,100,2.65,JP,1736901681
142,puerto natales,-51.7236,-72.4875,8.81,73,91,2.86,CL,1736901681
143,mossel bay,-34.1831,22.146,15.96,65,100,9.67,ZA,1736901681
144,iqaluit,63.7506,-68.5145,-20.15,76,75,0.0,CA,1736901681
145,richards bay,-28.783,32.0377,24.57,83,69,7.82,ZA,1736901682
146,gaiman,-43.2897,-65.4929,21.11,26,0,9.65,AR,1736901682
147,myeik,12.4333,98.6,20.85,55,83,2.23,MM,1736901682
148,balabac,7.9868,117.0645,27.78,79,100,7.5,PH,1736901682
149,barguzin,53.6167,109.6167,-5.73,87,94,5.62,RU,1736901682
150,fortuna,40.5982,-124.1573,11.66,78,0,2.57,US,1736901682
151,metlili chaamba,32.2667,3.6333,4.73,61,42,3.08,DZ,1736901682
152,erdenet,49.0333,104.0833,-19.88,80,11,2.63,MN,1736901682
153,hamilton,39.1834,-84.5333,-6.87,69,90,2.24,US,1736901049
154,chonchi,-42.6128,-73.8092,13.4,92,100,1.55,CL,1736901683
155,mutoko,-17.397,32.2268,19.43,74,98,0.55,ZW,1736901683
156,chamba,32.5667,76.1333,8.54,18,0,4.87,IN,1736901683
157,palopo,-2.9996,120.1921,24.71,91,100,1.34,ID,1736901684
158,atafu village,-8.5421,-172.5159,27.05,81,92,5.41,TK,1736901684
159,vorgashor,67.5833,63.95,-9.43,96,100,3.77,RU,1736901684
160,port isabel,26.0734,-97.2086,13.34,95,100,4.12,US,1736901684
161,guerrero negro,27.9769,-114.0611,15.37,36,0,3.58,MX,1736901684
162,nagqu,31.5,92.0,-22.57,79,73,1.24,CN,1736901684
163,balqash,46.8481,74.995,-14.74,91,6,3.22,KZ,1736901684
164,stanley,54.868,-1.6985,7.01,93,100,5.66,GB,1736901685
165,mount gambier,-37.8333,140.7667,20.43,55,41,6.78,AU,1736901638
166,lihue,21.9789,-159.3672,26.77,69,0,4.63,US,1736901685
167,uniontown,39.9001,-79.7164,-7.23,51,100,3.9,US,1736901538
168,talnakh,69.4865,88.3972,-18.4,95,99,3.77,RU,1736901685
169,alice springs,-23.7,133.8833,32.75,24,100,8.23,AU,1736901686
170,piton saint-leu,-21.2196,55.3151,24.06,73,0,2.57,RE,1736901686
171,pauini,-7.7136,-66.9764,23.63,94,98,0.9,BR,1736901686
172,afaahiti,-17.75,-149.2833,24.55,86,100,9.98,PF,1736901686
173,haiku-pauwela,20.9219,-156.3051,26.25,70,40,9.77,US,1736901686
174,la passe,45.5549,-0.8967,0.92,59,91,4.13,FR,1736901686
175,mata-utu,-13.2816,-176.1745,27.13,67,45,3.22,WF,1736901687
176,savanna-la-mar,18.219,-78.1332,24.96,86,11,0.73,JM,1736901687
177,ketchikan,55.3422,-131.6461,6.1,88,100,0.45,US,1736901687
178,bosaso,11.2842,49.1816,21.45,80,9,3.18,SO,1736901687
179,murzuq,25.9155,13.9184,10.99,43,78,4.14,LY,1736901687
180,port lincoln,-34.7333,135.8667,19.69,52,98,9.11,AU,1736901687
181,jardim de piranhas,-6.3786,-37.3519,26.57,73,100,3.17,BR,1736901687
182,san antonio de pale,-1.4014,5.6325,26.78,78,98,3.02,GQ,1736901688
183,west island,-12.1568,96.8225,27.99,78,13,2.57,CC,1736901688
184,san lorenzo de esmeraldas,1.2883,-78.8369,24.34,88,57,0.92,EC,1736901688
185,murehwa,-17.6432,31.784,18.79,78,100,0.28,ZW,1736901688
186,ouani,-12.1322,44.4258,26.77,82,100,6.57,KM,1736901688
187,kristinestad,62.2743,21.376,-1.71,92,4,3.43,FI,1736901688
188,kirensk,57.7853,108.1119,-9.65,84,100,4.89,RU,1736901688
189,constantia,44.1833,28.65,-0.62,65,17,3.11,RO,1736901688
190,christchurch,-43.5333,172.6333,18.86,58,100,1.03,NZ,1736901401
191,enewetak,11.3474,162.3373,27.15,79,5,10.88,MH,1736901689
192,cardona,14.45,121.2167,27.03,85,100,4.21,PH,1736901689
193,hastings,50.8552,0.5729,8.83,52,98,3.44,GB,1736901689
194,viqueque,-8.8673,126.3658,30.54,65,51,0.92,TL,1736901689
195,tan-tan,28.438,-11.1032,14.46,26,0,4.46,MA,1736901689
196,pacific grove,36.6177,-121.9166,14.09,76,0,2.68,US,1736901689
197,port blair,11.6667,92.75,26.02,73,20,3.09,IN,1736901689
198,qarqaraly,49.4058,75.4742,-14.15,72,0,3.39,KZ,1736901690
199,san patricio,28.017,-97.5169,10.97,85,100,5.88,US,1736901690
200,howrah,22.5892,88.3103,16.0,82,100,4.12,IN,1736901690
201,kokopo,-4.352,152.2633,30.12,64,10,3.43,PG,1736901690
202,namtsy,62.7161,129.6658,-43.91,100,78,1.32,RU,1736901690
203,ciudad madero,22.2667,-97.8333,20.11,60,40,3.09,MX,1736901690
204,choix,26.7092,-108.3219,19.85,39,20,0.4,MX,1736901690
205,xiangtan,27.85,112.9,8.1,28,2,5.91,CN,1736901691
206,jayapura,-2.5333,140.7,30.66,60,3,1.21,ID,1736901494
207,svetlyy,54.675,20.1347,4.55,98,100,4.52,RU,1736901691
208,ribeira brava,32.65,-17.0667,18.35,84,16,4.68,PT,1736901691
209,karratha,-20.7377,116.8463,30.01,67,100,4.03,AU,1736901691
210,callao,-12.0667,-77.15,25.95,73,75,7.2,PE,1736901515
211,beltran,-27.8291,-64.061,29.44,17,0,3.75,AR,1736901692
212,palamos,41.8484,3.1291,1.67,75,2,1.34,ES,1736901692
213,zeya,53.75,127.2667,-28.82,82,90,0.78,RU,1736901692
214,carnarvon,-24.8667,113.6333,26.85,46,0,9.82,AU,1736901692
215,ilulissat,69.2167,-51.1,-33.69,75,64,1.81,GL,1736901692
216,tamandare,-8.7597,-35.1047,25.91,83,100,3.98,BR,1736901692
217,sumbawa besar,-8.5,117.4333,28.88,78,100,1.05,ID,1736901692
218,fereydun kenar,36.6864,52.5225,12.35,81,100,3.88,IR,1736901693
219,martapura,-3.4167,114.85,25.05,94,75,0.0,ID,1736901693
220,samora correia,38.9371,-8.8718,8.36,66,0,2.58,PT,1736901693
221,torata,-17.0769,-70.8433,14.18,87,72,1.25,PE,1736901693
222,selfoss,63.9331,-20.9971,8.91,97,100,9.6,IS,1736901693
223,savelugu,9.6244,-0.8253,26.04,15,31,2.21,GH,1736901693
224,weno,7.4515,151.8468,29.97,79,40,5.66,FM,1736901693
225,ad dabbah,18.05,30.95,19.2,43,0,4.29,SD,1736901693
226,susuman,62.7833,148.1667,-42.37,97,57,0.13,RU,1736901694
227,stung treng,13.5259,105.9683,25.03,61,91,1.82,KH,1736901694
228,pukchil-lodongjagu,40.2019,125.7483,-11.14,39,0,2.06,KP,1736901694
229,hotan,37.0997,79.9269,-6.6,43,0,2.05,CN,1736901694
230,lazaro cardenas,17.9583,-102.2,25.41,74,4,1.91,MX,1736901694
231,qamdo,31.1667,97.2333,-9.45,40,0,0.17,CN,1736901694
232,keflavik,64.0049,-22.5624,8.24,100,75,13.38,IS,1736901695
233,matthew town,20.95,-73.6667,23.74,80,6,5.59,BS,1736901695
234,fundacion,10.5207,-74.185,26.35,73,97,0.77,CO,1736901695
235,guardo,42.7897,-4.8482,2.09,15,29,2.08,ES,1736901666
236,kapa'a,22.0752,-159.319,27.18,75,0,4.63,US,1736901695
237,colonia,50.9333,6.95,2.25,92,75,1.54,DE,1736901566
238,boa esperanca,-21.09,-45.5658,19.4,95,95,4.21,BR,1736901696
239,alvesta,56.8993,14.5556,1.36,100,0,1.54,SE,1736901696
240,east london,-33.0153,27.9116,21.91,71,100,8.08,ZA,1736901696
241,bredy,52.4153,60.3411,-5.23,93,100,3.81,RU,1736901696
242,badger,64.8,-147.5333,-3.86,89,75,0.45,US,1736901696
243,nakamura,32.9833,132.9333,8.24,82,100,2.38,JP,1736901696
244,bannu,32.9854,70.6027,9.03,28,4,1.06,PK,1736901696
245,waddan,29.1614,16.139,10.7,58,0,2.23,LY,1736901696
246,kingston,17.997,-76.7936,26.53,69,20,2.06,JM,1736901491
247,paita,-5.0892,-81.1144,22.24,81,25,5.56,PE,1736901322
248,yacuiba,-22.038,-63.6797,24.14,60,87,2.17,BO,1736901698
249,fuerte olimpo,-21.0415,-57.8738,32.53,37,100,1.69,PY,1736901698
250,kashary,49.04,41.0056,-3.27,82,95,5.86,RU,1736901698
251,arenapolis,-14.4503,-56.8461,21.73,98,100,2.13,BR,1736901549
252,nuku'alofa,-21.1333,-175.2,27.19,74,40,0.0,TO,1736901699
253,serra,-20.1286,-40.3078,23.7,94,75,1.54,BR,1736901699
254,madang,-5.2246,145.7966,30.91,61,37,0.83,PG,1736901699
255,hami,42.8,93.45,-8.14,59,0,1.7,CN,1736901699
256,sokoni,-6.4333,39.55,27.22,79,100,8.47,TZ,1736901699
257,el hadjira,32.6134,5.5126,6.96,58,2,2.03,DZ,1736901699
258,urangan,-25.3,152.9,25.88,77,0,1.99,AU,1736901700
259,jalai nur,49.45,117.7,-15.97,84,78,3.39,CN,1736901700
260,port arthur,38.8,121.2667,-6.88,47,3,6.12,CN,1736901701
261,adi keyh,14.8444,39.3772,10.73,75,85,2.95,ER,1736901701
262,hawaiian paradise park,19.5933,-154.9731,22.73,88,100,3.09,US,1736901701
263,goldenstedt,52.7883,8.432,4.88,93,82,3.63,DE,1736901701
264,chittagong,22.9167,91.5,13.36,58,12,2.69,BD,1736901701
265,corn island,12.1694,-83.0418,26.79,80,10,9.41,NI,1736901701
266,mar del plata,-38.0023,-57.5575,20.61,90,75,9.83,AR,1736901281
267,douar tindja,37.1667,9.75,11.06,76,40,4.12,TN,1736901702
268,yuzhno-kurilsk,44.0306,145.8556,-1.37,53,3,7.31,RU,1736901702
269,mana,5.6592,-53.7767,24.71,79,100,3.56,GF,1736901702
270,horta,38.5333,-28.6333,17.8,92,75,8.05,PT,1736901615
271,cambria,35.5641,-121.0808,11.81,55,0,2.94,US,1736901702
272,saynshand,44.8824,110.1163,-13.7,50,0,4.48,MN,1736901702
273,bad kosen,51.1333,11.7167,2.55,50,100,4.8,DE,1736901703
274,trairi,-3.2778,-39.2689,24.63,88,100,1.55,BR,1736901489
275,zhangye,38.9342,100.4517,-10.56,70,0,3.46,CN,1736901703
276,tura,25.5198,90.2201,13.64,60,0,2.09,IN,1736901617
277,coquimbo,-29.9533,-71.3436,18.85,82,100,3.09,CL,1736901466
278,ashburton,-37.8626,145.0794,23.12,72,100,2.68,AU,1736901704
279,opuwo,-18.0607,13.84,17.63,48,92,2.7,NA,1736901704
